"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-09-01";"2023-08-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"100";"EUR";"-0,000678";"0,000000";"-0,067820371500000";"0,75";"-0,050865278625000"
"2023-09-01";"2023-08-01";"Spotify";"Philippines";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"10";"EUR";"0,000436";"0,000000";"0,004364000000000";"0,75";"0,003273000000000"
"2023-09-01";"2023-08-01";"Spotify";"Finland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,001535";"0,000000";"-0,004604660100000";"0,75";"-0,003453495075000"
"2023-09-01";"2023-08-01";"Spotify";"Slovakia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"7";"EUR";"0,002256";"0,000000";"0,015792999800000";"0,75";"0,011844749850000"
"2023-09-01";"2023-08-01";"Spotify";"Georgia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,002603";"0,000000";"0,002603000000000";"0,75";"0,001952250000000"
"2023-09-01";"2023-07-01";"Facebook / Instagram";"Russian federation";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Creation";"6";"EUR";"0,000067";"0,000000";"0,000403663152762";"0,75";"0,000302747364571"
"2023-09-01";"2023-08-01";"Amazon Prime";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"11";"EUR";"0,002090";"0,000000";"0,022990000000000";"0,75";"0,017242500000000"
"2023-09-01";"2023-09-01";"Apple Music";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"51";"EUR";"0,003476";"0,000000";"0,177292520602080";"0,75";"0,132969390451560"
"2023-07-01";"2023-06-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000006";"0,000000";"-0,000006048000000";"0,75";"-0,000004536000000"
"2023-07-01";"2023-06-01";"Spotify";"El salvador";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000257";"0,000000";"-0,000513020000000";"0,75";"-0,000384765000000"
"2023-07-01";"2023-06-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"3";"EUR";"0,002190";"0,000000";"0,006569000000000";"0,75";"0,004926750000000"
"2023-07-01";"2023-07-01";"YouTube UGC";"Russian federation";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,002267";"0,000000";"0,002267012777880";"0,75";"0,001700259583410"
"2023-07-01";"2023-05-01";"Deezer";"Germany";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,003903";"0,000000";"0,007805365800000";"0,75";"0,005854024350000"
"2023-07-01";"2023-06-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"95";"EUR";"-0,001330";"0,000000";"-0,126334351200000";"0,75";"-0,094750763400000"
"2023-07-01";"2023-07-01";"Apple Music";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"1";"EUR";"0,010952";"0,000000";"0,010952000000000";"0,75";"0,008214000000000"
"2023-08-01";"2023-07-01";"Spotify";"Croatia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000041";"0,000000";"-0,000121631100000";"0,75";"-0,000091223325000"
"2023-08-01";"2023-07-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"9";"EUR";"-0,000607";"0,000000";"-0,005467497900000";"0,75";"-0,004100623425000"
"2023-08-01";"2023-07-01";"Spotify";"Dominican republic";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000348";"0,000000";"-0,000696389000000";"0,75";"-0,000522291750000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000935";"0,000000";"0,000934648312000";"0,75";"0,000700986234000"
"2023-08-01";"2023-07-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"15";"EUR";"0,002144";"0,000000";"0,032156000100000";"0,75";"0,024117000075000"
"2023-08-01";"2023-07-01";"Spotify";"New zealand";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"3";"EUR";"0,002292";"0,000000";"0,006876000000000";"0,75";"0,005157000000000"
"2023-08-01";"2023-08-01";"YouTube Official Content";"Korea, republic of";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,007006";"0,000000";"0,014012535077600";"0,75";"0,010509401308200"
"2023-08-01";"2023-08-01";"YouTube Official Content";"Australia";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,011052";"0,000000";"0,011052216289400";"0,75";"0,008289162217050"
"2023-09-01";"2023-08-01";"Spotify";"Mexico";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"25";"EUR";"0,001351";"0,000000";"0,033779999800000";"0,75";"0,025334999850000"
"2023-09-01";"2023-08-01";"Spotify";"Norway";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,005990";"0,000000";"0,005990000000000";"0,75";"0,004492500000000"
"2023-09-01";"2023-08-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"114";"EUR";"0,002978";"0,000000";"0,339491000100000";"0,75";"0,254618250075000"
"2023-09-01";"2023-09-01";"YouTube UGC";"Germany";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1";"EUR";"0,004256";"0,000000";"0,004255951707000";"0,75";"0,003191963780250"
"2023-09-01";"2023-09-01";"YouTube UGC";"Germany";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"4";"EUR";"0,002345";"0,000000";"0,009379060364737";"0,75";"0,007034295273553"
"2023-09-01";"2023-09-01";"YouTube Official Content";"Japan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,011841";"0,000000";"0,011841052356000";"0,75";"0,008880789267000"
"2023-09-01";"2023-09-01";"YouTube Official Content";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,009456";"0,000000";"0,037824564330000";"0,75";"0,028368423247500"
"2023-07-01";"2023-06-01";"Spotify";"Finland";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,001453";"0,000000";"-0,001453498000000";"0,75";"-0,001090123500000"
"2023-07-01";"2023-06-01";"Spotify";"Chile";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"12";"EUR";"0,000944";"0,000000";"0,011325000000000";"0,75";"0,008493750000000"
"2023-07-01";"2023-06-01";"Spotify";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"6";"EUR";"0,000874";"0,000000";"0,005244000000000";"0,75";"0,003933000000000"
"2023-07-01";"2023-06-01";"Spotify";"Belgium";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"417";"EUR";"-0,000824";"0,000000";"-0,343689289500000";"0,75";"-0,257766967125000"
"2023-07-01";"2023-06-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,000399";"0,000000";"-0,003194129100000";"0,75";"-0,002395596825000"
"2023-07-01";"2023-05-01";"Soundcloud";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"";"EUR";"";"0,000000";"-0,000135269765923";"0,75";"-0,000101452324442"
"2023-07-01";"2023-06-01";"Spotify";"Philippines";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"90";"EUR";"0,000657";"0,000000";"0,059129000400000";"0,75";"0,044346750300000"
"2023-07-01";"2023-06-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"2";"EUR";"0,004615";"0,000000";"0,009230000000000";"0,75";"0,006922500000000"
"2023-07-01";"2023-06-01";"Spotify";"Algeria";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"2";"EUR";"0,000003";"0,000000";"0,000005000000000";"0,75";"0,000003750000000"
"2023-07-01";"2023-06-01";"Tidal";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,005644";"0,000000";"0,005644000000000";"0,75";"0,004233000000000"
"2023-08-01";"2023-07-01";"Spotify";"Egypt";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000098";"0,000000";"-0,000295125000000";"0,75";"-0,000221343750000"
"2023-08-01";"2023-07-01";"Spotify";"Greece";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"27";"EUR";"-0,000278";"0,000000";"-0,007510722900000";"0,75";"-0,005633042175000"
"2023-08-01";"2023-07-01";"Spotify";"Czech republic";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"43";"EUR";"0,002001";"0,000000";"0,086052999700000";"0,75";"0,064539749775000"
"2023-08-01";"2023-06-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2638";"EUR";"0,005132";"0,000000";"13,539334280100000";"0,75";"10,154500710075000"
"2023-08-01";"2023-07-01";"Spotify";"Italy";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"2";"EUR";"0,000531";"0,000000";"0,001063000000000";"0,75";"0,000797250000000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Argentina";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"3";"EUR";"0,000430";"0,000000";"0,001289634930500";"0,75";"0,000967226197875"
"2023-08-01";"2023-08-01";"iTunes Match";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,000858";"0,000000";"0,000858454200000";"0,75";"0,000643840650000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"11";"EUR";"0,003160";"0,000000";"0,034755436701900";"0,75";"0,026066577526425"
"2023-08-01";"2023-07-01";"Amazon Premium";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,009947";"0,000000";"0,009947225771100";"0,75";"0,007460419328325"
"2023-08-01";"2023-08-01";"YouTube UGC";"Bolivia";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,000246";"0,000000";"0,000492487764400";"0,75";"0,000369365823300"
"2023-09-01";"2023-08-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,000452";"0,000000";"-0,003612336800000";"0,75";"-0,002709252600000"
"2023-09-01";"2023-08-01";"Spotify";"Norway";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"4";"EUR";"0,003085";"0,000000";"0,012340000000000";"0,75";"0,009255000000000"
"2023-09-01";"2023-08-01";"Spotify";"Israel";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"48";"EUR";"0,001815";"0,000000";"0,087132000300000";"0,75";"0,065349000225000"
"2023-09-01";"2023-08-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"100";"EUR";"0,004597";"0,000000";"0,459658000000000";"0,75";"0,344743500000000"
"2023-09-01";"2023-08-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,001995";"0,000000";"0,001995000000000";"0,75";"0,001496250000000"
"2023-09-01";"2023-08-01";"Facebook / Instagram";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"5";"EUR";"0,000036";"0,000000";"0,000178522900000";"0,75";"0,000133892175000"
"2023-09-01";"2023-09-01";"YouTube Official Content";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"32";"EUR";"0,007747";"0,000000";"0,247918822011000";"0,75";"0,185939116508250"
"2023-09-01";"2023-09-01";"Apple Music";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,006544";"0,000000";"0,006543902228800";"0,75";"0,004907926671600"
"2023-07-01";"2023-06-01";"Spotify";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000784";"0,000000";"0,000784000000000";"0,75";"0,000588000000000"
"2023-07-01";"2023-06-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000983";"0,000000";"-0,001966844000000";"0,75";"-0,001475133000000"
"2023-07-01";"2023-06-01";"Spotify";"India";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"6";"EUR";"-0,000238";"0,000000";"-0,001425476100000";"0,75";"-0,001069107075000"
"2023-07-01";"2023-06-01";"Spotify";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"139";"EUR";"0,003339";"0,000000";"0,464132004400000";"0,75";"0,348099003300000"
"2023-07-01";"2023-06-01";"Spotify";"Germany";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"3";"EUR";"0,003716";"0,000000";"0,011148000000000";"0,75";"0,008361000000000"
"2023-07-01";"2023-06-01";"Spotify";"Slovenia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000030";"0,000000";"-0,000029863000000";"0,75";"-0,000022397250000"
"2023-07-01";"2023-07-01";"YouTube Official Content";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,007673";"0,000000";"0,015345114258720";"0,75";"0,011508835694040"
"2023-07-01";"2023-07-01";"Apple Music";"Israel";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,006048";"0,000000";"0,006047921972000";"0,75";"0,004535941479000"
"2023-08-01";"2023-07-01";"Spotify";"Argentina";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"22";"EUR";"-0,000180";"0,000000";"-0,003953150200000";"0,75";"-0,002964862650000"
"2023-08-01";"2023-07-01";"Spotify";"Brazil";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"65";"EUR";"-0,000447";"0,000000";"-0,029056848300000";"0,75";"-0,021792636225000"
"2023-08-01";"2023-07-01";"Spotify";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"19524";"EUR";"0,002764";"0,000000";"53,962538143300002";"0,75";"40,471903607474999"
"2023-08-01";"2023-07-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"243";"EUR";"0,004459";"0,000000";"1,083454994200000";"0,75";"0,812591245650000"
"2023-08-01";"2023-07-01";"Spotify";"South africa";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"7";"EUR";"0,001085";"0,000000";"0,007596000100000";"0,75";"0,005697000075000"
"2023-08-01";"2023-06-01";"Facebook / Instagram";"Belgium";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Creation";"12";"EUR";"0,001128";"0,000000";"0,013537396934654";"0,75";"0,010153047700991"
"2023-08-01";"2023-06-01";"Deezer";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,001325";"0,000000";"0,002650480000000";"0,75";"0,001987860000000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"103";"EUR";"0,001641";"0,000000";"0,169014970170450";"0,75";"0,126761227627837"
"2023-08-01";"2023-07-01";"Spotify";"Argentina";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000215";"0,000000";"-0,000645951000000";"0,75";"-0,000484463250000"
"2023-08-01";"2023-08-01";"YouTube UGC";"Turkey";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"1";"EUR";"0,000208";"0,000000";"0,000207599769300";"0,75";"0,000155699826975"
"2023-08-01";"2023-07-01";"Spotify";"Philippines";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"25";"EUR";"0,000448";"0,000000";"0,011202000000000";"0,75";"0,008401500000000"
"2023-08-01";"2023-07-01";"Amazon Premium";"Canada";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,009947";"0,000000";"0,009947225771100";"0,75";"0,007460419328325"
"2023-09-01";"2023-08-01";"Spotify";"Finland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,001535";"0,000000";"-0,001534887000000";"0,75";"-0,001151165250000"
"2023-09-01";"2023-08-01";"Spotify";"New zealand";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"16";"EUR";"-0,000953";"0,000000";"-0,015248701500000";"0,75";"-0,011436526125000"
"2023-09-01";"2023-08-01";"Spotify";"Kenya";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,000016";"0,000000";"-0,000048929100000";"0,75";"-0,000036696825000"
"2023-09-01";"2023-08-01";"Spotify";"Bolivia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,000559";"0,000000";"0,001119000000000";"0,75";"0,000839250000000"
"2023-09-01";"2023-08-01";"Spotify";"Cameroon";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,001152";"0,000000";"0,001152000000000";"0,75";"0,000864000000000"
"2023-09-01";"2023-08-01";"Spotify";"Dominican republic";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,000883";"0,000000";"0,001767000000000";"0,75";"0,001325250000000"
"2023-09-01";"2023-07-01";"Deezer";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"3";"EUR";"0,003719";"0,000000";"0,011155977500000";"0,75";"0,008366983125000"
"2023-09-01";"2023-09-01";"YouTube Official Content";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,002332";"0,000000";"0,002331688936500";"0,75";"0,001748766702375"
"2023-09-01";"2023-07-01";"Deezer";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"3";"EUR";"0,003719";"0,000000";"0,011155977500000";"0,75";"0,008366983125000"
"2023-07-01";"2023-06-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000056";"0,000000";"-0,000056378000000";"0,75";"-0,000042283500000"
"2023-07-01";"2023-06-01";"Spotify";"Cameroon";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,001229";"0,000000";"0,002459000000000";"0,75";"0,001844250000000"
"2023-07-01";"2023-06-01";"Spotify";"Netherlands";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"8";"EUR";"-0,001094";"0,000000";"-0,008750654400000";"0,75";"-0,006562990800000"
