"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-11-01";"2023-08-01";"Tidal";"Netherlands";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"3";"EUR";"0,013728";"0,000000";"0,041184000000000";"0,75";"0,030888000000000"
"2023-11-01";"2023-10-01";"Amazon Ad-Supported";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"2";"EUR";"0,000950";"0,000000";"0,001900000000000";"0,75";"0,001425000000000"
"2023-11-01";"2023-10-01";"Amazon Premium";"France";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"136";"EUR";"0,009901";"0,000000";"1,346493897900000";"0,75";"1,009870423425000"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"11";"EUR";"0,007952";"0,000000";"0,087471517033700";"0,75";"0,065603637775275"
"2023-12-01";"2023-11-01";"Spotify";"United states";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"13";"EUR";"-0,001121";"0,000000";"-0,014568841700000";"0,75";"-0,010926631275000"
"2023-12-01";"2023-11-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"7";"EUR";"-0,000204";"0,000000";"-0,001430691100000";"0,75";"-0,001073018325000"
"2023-12-01";"2023-11-01";"Spotify";"Senegal";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,000678";"0,000000";"0,001356000000000";"0,75";"0,001017000000000"
"2023-12-01";"2023-11-01";"Spotify";"Poland";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,000113";"0,000000";"0,000113000000000";"0,75";"0,000084750000000"
"2023-12-01";"2023-11-01";"Spotify";"Peru";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"6";"EUR";"0,001423";"0,000000";"0,008536000000000";"0,75";"0,006402000000000"
"2023-12-01";"2023-10-01";"Facebook / Instagram";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Creation";"12";"EUR";"0,001191";"0,000000";"0,014296840987712";"0,75";"0,010722630740784"
"2023-12-01";"2023-12-01";"YouTube UGC";"India";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000728";"0,000000";"0,000728347836600";"0,75";"0,000546260877450"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"17";"EUR";"0,001132";"0,000000";"0,019251761952600";"0,75";"0,014438821464450"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Japan";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,008342";"0,000000";"0,016684560627300";"0,75";"0,012513420470475"
"2023-10-01";"2023-09-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"5";"EUR";"-0,000294";"0,000000";"-0,001468897000000";"0,75";"-0,001101672750000"
"2023-10-01";"2023-09-01";"Spotify";"Netherlands";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"10";"EUR";"0,002896";"0,000000";"0,028958000000000";"0,75";"0,021718500000000"
"2023-10-01";"2023-09-01";"Spotify";"South africa";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"13";"EUR";"0,000920";"0,000000";"0,011962000000000";"0,75";"0,008971500000000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"Turkey";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"4";"EUR";"0,000310";"0,000000";"0,001238136078660";"0,75";"0,000928602058995"
"2023-10-01";"2023-10-01";"Apple Music";"Canada";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"57";"EUR";"0,003668";"0,000000";"0,209090190716700";"0,75";"0,156817643037525"
"2023-11-01";"2023-10-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"19";"EUR";"0,000437";"0,000000";"0,008307000200000";"0,75";"0,006230250150000"
"2023-11-01";"2023-10-01";"Spotify";"Malta";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"12";"EUR";"0,000282";"0,000000";"0,003381000000000";"0,75";"0,002535750000000"
"2023-11-01";"2023-10-01";"Spotify";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"5";"EUR";"-0,000539";"0,000000";"-0,002694588000000";"0,75";"-0,002020941000000"
"2023-11-01";"2023-11-01";"YouTube UGC";"United states";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"12";"EUR";"0,001027";"0,000000";"0,012325844408137";"0,75";"0,009244383306102"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Pakistan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,000505";"0,000000";"0,001010507829260";"0,75";"0,000757880871945"
"2023-11-01";"2023-11-01";"Apple Music";"Germany";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,004999";"0,000000";"0,009997000000000";"0,75";"0,007497750000000"
"2023-12-01";"2023-11-01";"Spotify";"Egypt";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"9";"EUR";"-0,000513";"0,000000";"-0,004620291300000";"0,75";"-0,003465218475000"
"2023-12-01";"2023-11-01";"Spotify";"Norway";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,006183";"0,000000";"0,006183000000000";"0,75";"0,004637250000000"
"2023-12-01";"2023-11-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"6";"EUR";"0,001502";"0,000000";"0,009009999900000";"0,75";"0,006757499925000"
"2023-12-01";"2023-11-01";"Spotify";"Belgium";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1480";"EUR";"0,003368";"0,000000";"4,984796989900000";"0,75";"3,738597742425000"
"2023-12-01";"2023-12-01";"YouTube Audio Tier";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,001767";"0,000000";"0,003533835799800";"0,75";"0,002650376849850"
"2023-12-01";"2023-12-01";"YouTube UGC";"Australia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,005214";"0,000000";"0,020855925582840";"0,75";"0,015641944187130"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,010708";"0,000000";"0,021415224785760";"0,75";"0,016061418589320"
"2023-10-01";"2023-09-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"805";"EUR";"-0,000721";"0,000000";"-0,580739586000000";"0,75";"-0,435554689500000"
"2023-10-01";"2023-09-01";"Spotify";"Slovakia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"9";"EUR";"-0,000666";"0,000000";"-0,005993125200000";"0,75";"-0,004494843900000"
"2023-10-01";"2023-09-01";"Spotify";"Serbia and montenegro";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"3";"EUR";"0,000114";"0,000000";"0,000342000000000";"0,75";"0,000256500000000"
"2023-10-01";"2023-09-01";"Spotify";"Taiwan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"19";"EUR";"0,001222";"0,000000";"0,023224999600000";"0,75";"0,017418749700000"
"2023-10-01";"2023-08-01";"Deezer";"Brazil";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,002291";"0,000000";"0,002291484400000";"0,75";"0,001718613300000"
"2023-10-01";"2023-09-01";"Spotify";"Colombia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,000753";"0,000000";"0,000753000000000";"0,75";"0,000564750000000"
"2023-10-01";"2023-09-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"6";"EUR";"0,001239";"0,000000";"0,007436000000000";"0,75";"0,005577000000000"
"2023-10-01";"2023-09-01";"Spotify";"Latvia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"7";"EUR";"0,002544";"0,000000";"0,017809000000000";"0,75";"0,013356750000000"
"2023-10-01";"2023-09-01";"Spotify";"Austria";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"48";"EUR";"0,002843";"0,000000";"0,136479998900000";"0,75";"0,102359999175000"
"2023-10-01";"2023-09-01";"Spotify";"Egypt";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"6";"EUR";"0,000834";"0,000000";"0,005007000000000";"0,75";"0,003755250000000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"Argentina";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"8";"EUR";"0,000323";"0,000000";"0,002583936164160";"0,75";"0,001937952123120"
"2023-11-01";"2023-10-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"619";"EUR";"0,002637";"0,000000";"1,632543996300000";"0,75";"1,224407997225000"
"2023-11-01";"2023-10-01";"Spotify";"Senegal";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000439";"0,000000";"-0,000438969000000";"0,75";"-0,000329226750000"
"2023-11-01";"2023-10-01";"Spotify";"Viet nam";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000282";"0,000000";"-0,000281904000000";"0,75";"-0,000211428000000"
"2023-11-01";"2023-10-01";"Spotify";"Monaco";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,004239";"0,000000";"0,008477000000000";"0,75";"0,006357750000000"
"2023-11-01";"2023-10-01";"Spotify";"Viet nam";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,000672";"0,000000";"0,001344000000000";"0,75";"0,001008000000000"
"2023-11-01";"2023-10-01";"Spotify";"Sweden";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"19";"EUR";"0,003096";"0,000000";"0,058816000000000";"0,75";"0,044112000000000"
"2023-11-01";"2023-10-01";"Spotify";"Turkey";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"69";"EUR";"-0,000155";"0,000000";"-0,010680516900000";"0,75";"-0,008010387675000"
"2023-11-01";"2023-10-01";"Spotify";"Sri lanka";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000263";"0,000000";"-0,000262640000000";"0,75";"-0,000196980000000"
"2023-11-01";"2023-09-01";"Deezer";"Mexico";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,006524";"0,000000";"0,006523785400000";"0,75";"0,004892839050000"
"2023-11-01";"2023-11-01";"YouTube UGC";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,000218";"0,000000";"0,000217703661600";"0,75";"0,000163277746200"
"2023-11-01";"2023-11-01";"YouTube Official Content";"India";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,001557";"0,000000";"0,001557488279030";"0,75";"0,001168116209273"
"2023-11-01";"2023-11-01";"Apple Music";"Australia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,005397";"0,000000";"0,005396978068174";"0,75";"0,004047733551131"
"2023-11-01";"2023-11-01";"Apple Music";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,006346";"0,000000";"0,006345923956000";"0,75";"0,004759442967000"
"2023-12-01";"2023-11-01";"Spotify";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"3777";"EUR";"-0,001014";"0,000000";"-3,831207546300000";"0,75";"-2,873405659725000"
"2023-12-01";"2023-11-01";"Spotify";"Denmark";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,007049";"0,000000";"0,007049000000000";"0,75";"0,005286750000000"
"2023-12-01";"2023-10-01";"Deezer";"Australia";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,008167";"0,000000";"0,016333323500000";"0,75";"0,012249992625000"
"2023-12-01";"2023-12-01";"YouTube UGC";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,004627";"0,000000";"0,009254063901690";"0,75";"0,006940547926268"
"2023-12-01";"2023-11-01";"Amazon Premium";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,013033";"0,000000";"0,013032569838840";"0,75";"0,009774427379130"
"2023-12-01";"2023-11-01";"Amazon Premium";"France";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"143";"EUR";"0,008886";"0,000000";"1,270732348800000";"0,75";"0,953049261600000"
"2023-10-01";"2023-09-01";"Spotify";"Germany";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"277";"EUR";"-0,000962";"0,000000";"-0,266399449500000";"0,75";"-0,199799587125000"
"2023-10-01";"2023-08-01";"Deezer";"Canada";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1";"EUR";"0,003700";"0,000000";"0,003700171400000";"0,75";"0,002775128550000"
"2023-10-01";"2023-09-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"4";"EUR";"-0,000289";"0,000000";"-0,001154825000000";"0,75";"-0,000866118750000"
"2023-10-01";"2023-09-01";"Spotify";"Colombia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000283";"0,000000";"-0,000566822000000";"0,75";"-0,000425116500000"
"2023-10-01";"2023-09-01";"Spotify";"Estonia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000801";"0,000000";"-0,000800703000000";"0,75";"-0,000600527250000"
"2023-10-01";"2022-05-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"66";"EUR";"0,001378";"0,000000";"0,090979759400000";"0,75";"0,068234819550000"
"2023-10-01";"2023-09-01";"Spotify";"Georgia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"2";"EUR";"0,001333";"0,000000";"0,002666000000000";"0,75";"0,001999500000000"
"2023-10-01";"2023-09-01";"Spotify";"Romania";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"2";"EUR";"0,001797";"0,000000";"0,003594000000000";"0,75";"0,002695500000000"
"2023-10-01";"2023-09-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Fragments";"Fragments ";"3616558444332";"QZ-MEN-20-32895";"";"Music release";"Stream";"44";"EUR";"0,003814";"0,000000";"0,167837000400000";"0,75";"0,125877750300000"
"2023-11-01";"2023-10-01";"Spotify";"New zealand";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,001406";"0,000000";"0,002811000000000";"0,75";"0,002108250000000"
"2023-11-01";"2023-10-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"7";"EUR";"0,001912";"0,000000";"0,013385000000000";"0,75";"0,010038750000000"
"2023-11-01";"2023-10-01";"Spotify";"Greece";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,001502";"0,000000";"0,001502000000000";"0,75";"0,001126500000000"
"2023-11-01";"2023-10-01";"Spotify";"India";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,000910";"0,000000";"0,000910000000000";"0,75";"0,000682500000000"
"2023-11-01";"2023-10-01";"Spotify";"Colombia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"11";"EUR";"0,000782";"0,000000";"0,008604999800000";"0,75";"0,006453749850000"
